time,FCO2,delta_FCO2
1885-09-16 00:00:00,0.9962689,1.021284855902195
1885-10-16 12:00:00,0.8541202,-0.14214873313903809
1885-11-16 00:00:00,0.69344014,-0.16068005561828613
1885-12-16 12:00:00,0.6237737,-0.06966644525527954
1886-01-16 12:00:00,0.60602427,-0.017749428749084473
1886-02-15 00:00:00,0.58887196,-0.01715230941772461
1886-03-16 12:00:00,0.4716985,-0.1171734631061554
1886-04-16 00:00:00,0.09668943,-0.37500905990600586
1886-05-16 12:00:00,-0.56410724,-0.6607966721057892
1886-06-16 00:00:00,-1.4569569,-0.8928496241569519
1886-07-16 12:00:00,-1.2256832,0.23127365112304688
1886-08-16 12:00:00,-0.04853174,1.177151471376419
1886-09-16 00:00:00,0.96114963,1.00968137383461
1886-10-16 12:00:00,0.7984872,-0.16266244649887085
1886-11-16 00:00:00,0.5918742,-0.20661300420761108
1886-12-16 12:00:00,0.58132297,-0.010551214218139648
1887-01-16 12:00:00,0.55277056,-0.02855241298675537
1887-02-15 00:00:00,0.48764372,-0.06512683629989624
1887-03-16 12:00:00,0.45384747,-0.03379625082015991
1887-04-16 00:00:00,0.14247422,-0.3113732486963272
1887-05-16 12:00:00,-0.6078877,-0.750361904501915
1887-06-16 00:00:00,-1.4960141,-0.8881264328956604
1887-07-16 12:00:00,-1.3495206,0.1464935541152954
1887-08-16 12:00:00,-0.091736086,1.257784478366375
1887-09-16 00:00:00,0.91272366,1.0044597461819649
1887-10-16 12:00:00,0.80828875,-0.10443490743637085
1887-11-16 00:00:00,0.41322023,-0.39506852626800537
1887-12-16 12:00:00,0.35284182,-0.06037840247154236
1888-01-16 12:00:00,0.37934577,0.026503950357437134
1888-02-15 00:00:00,0.37561294,-0.003732830286026001
1888-03-16 12:00:00,0.44951478,0.07390183210372925
1888-04-16 00:00:00,-0.012670994,-0.4621857702732086
1888-05-16 12:00:00,-0.6002824,-0.5876113772392273
1888-06-16 00:00:00,-1.439287,-0.8390045762062073
1888-07-16 12:00:00,-1.3652964,0.0739905834197998
1888-08-16 12:00:00,-0.055413246,1.3098831176757812
1888-09-16 00:00:00,0.8779912,0.9334044456481934
1888-10-16 12:00:00,0.9129407,0.03494948148727417
1888-11-16 00:00:00,0.62329394,-0.2896467447280884
1888-12-16 12:00:00,0.5132378,-0.11005616188049316
1889-01-16 12:00:00,0.55809563,0.04485785961151123
1889-02-15 00:00:00,0.509637,-0.048458635807037354
1889-03-16 12:00:00,0.6545804,0.14494341611862183
1889-04-16 00:00:00,0.09490968,-0.5596707314252853
1889-05-16 12:00:00,-0.51341844,-0.6083281189203262
1889-06-16 00:00:00,-1.2854428,-0.772024393081665
1889-07-16 12:00:00,-1.22044,0.06500279903411865
1889-08-16 12:00:00,-0.09409032,1.1263497099280357
1889-09-16 00:00:00,0.85689527,0.9509855881333351
1889-10-16 12:00:00,0.89103293,0.03413766622543335
1889-11-16 00:00:00,0.59283334,-0.2981995940208435
1889-12-16 12:00:00,0.5096865,-0.08314681053161621
1890-01-16 12:00:00,0.54804265,0.038356125354766846
1890-02-15 00:00:00,0.55251664,0.004473984241485596
1890-03-16 12:00:00,0.5535574,0.0010407567024230957
1890-04-16 00:00:00,0.22042222,-0.3331351727247238
1890-05-16 12:00:00,-0.49864897,-0.7190711945295334
1890-06-16 00:00:00,-1.475299,-0.9766500294208527
1890-07-16 12:00:00,-1.324097,0.15120196342468262
1890-08-16 12:00:00,-0.18470886,1.1393881738185883
1890-09-16 00:00:00,0.8422765,1.026985377073288
1890-10-16 12:00:00,0.65494657,-0.1873299479484558
1890-11-16 00:00:00,0.5029307,-0.15201586484909058
1890-12-16 12:00:00,0.3997246,-0.1032060980796814
1891-01-16 12:00:00,0.40874124,0.009016633033752441
1891-02-15 00:00:00,0.39071164,-0.018029600381851196
1891-03-16 12:00:00,0.3768287,-0.013882935047149658
